id,language,gold_label,qwen_1_5b_claim_only_prediction,qwen_1_5b_gold_prediction,qwen_1_5b_bm25_prediction,qwen_1_5b_adversarial_prediction,qwen_14b_gold_prediction,qwen_14b_translated_prediction,qwen_1_5b_claim_only_correct,qwen_1_5b_gold_correct,qwen_1_5b_bm25_correct,qwen_1_5b_adversarial_correct,qwen_14b_gold_correct,qwen_14b_translated_correct,source_claim,source_gold_evidence,source_gold_label,source_language,num_systems_correct
afrifact_data_culture_hausa_537,hausa,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Ya halarta ayi sallah guda biyu da alwala ɗaya.,"idan ka samu ruwa mai kyau (Mai tsarki ) wanda yake tsarkakewa da kansa, bayan kayi tsarki wanda shari'a ta zo da shi wato a musulunce. Sai ka samu guri mai tsarki ka zauna, sai ka ajiye abun alwalanka a gefen dama idan budadde ne, idan kuma rufaffe ne sai ka ajjiye sa a bangarenka na hagu.",nei,hausa,3
afrifact_data_culture_hausa_429,hausa,nei,refutes,supports,nei,supports,nei,nei,False,False,True,False,True,True,Mabiya addinin shi'a su na da karanci a Nigeria idan aka kwatanta su da 'yan darika.,"Shi ne ya kafa ƙungiyar 'yan' uwa ko kuma ace muslim brothers a shekara ta alif 1979 a Zaria, mutanen gari kuma na ce masu 'yan Shi'a ko ' yan Burazas .",nei,hausa,3
afrifact_data_culture_hausa_599,hausa,nei,nei,refutes,supports,nei,nei,nei,True,False,False,True,True,True,Sheikh Qaribullah ya auri mata biyu yana da shekaru ashirin da biyu.," cikin sababbin tufafi, a yi shi zuwa kwankwasa, ko kuma a yi amfani da shi. Yawancin matakan da ake amfani da su wajen yin tufafi daga karce (saka, yin kira, yankewa, gyare-gyare, da sauransu) na nufin cewa mata sukan yi musayar kwarewarsu ta wata fasaha da juna. Ayyukan allura na ado irin su kwankwasa fasaha ce mai kima, kuma 'yan mata masu lokaci da hanyoyin za su yi aiki don gina kwarewar su a wannan yanki. Tun daga tsakiyar zamanai zuwa karni na 17, kayan aikin dinki i",nei,hausa,4
afrifact_data_culture_yoruba_757,yoruba,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Ìṣẹ̀lẹ̀ apànìyàn yìí wáyé ní ìlú Ìjẹ̀ṣà ní Ìdómínàà ní pàtó.,"Tí a bá sọ̀rọ̀ nípa àwọn tí ó wà ní abẹ́ Ìjẹ̀sà, ọ̀pọ̀lọpọ̀ ìlú ni a lè rí tọ́kasí lábẹ́ wọn. Lára àwọn ìlú wọ̀nyí ní a tí rí ìlú ńláńlá àti kékeré. Àwọn ìlú naa nì wọ̀nyí (1) Ìpólé (2) Ìrógbó (3) Ìwukùn (4) Ìbòdì (5) Ìtapá (6) Òdò (7) Olówu (8) Ìperindó (9) Ìlokò (10) Ìwáráya (11) Ìsè-Ìjẹ̀sà (12) Ìlérín (13) Ìjẹ̀bú- Jẹ̀sà (14) Ìpetu- jẹ̀sà (15) Èrìn –Ìjèsà (16) Ìdómínàà (17) Ìlásè (18) Ìlówá (19) Ìkíyìnwá (20) Ifẹ̀wàrà (21) Èsà-òkè (22) Èsà-odò (23) Ìbòkun (24) Òtan-ilé (25) Ìmèsí-ilé (26) Òsú (27) Ìpetu-ilé (28) Ìlàrè (29) Ìlayè (30) Ìtagúnmodu (31) Mogbàrà (32) Òmò (33) Ìgángán (34) Ilésà gan-an (35) Ẹ̀rìnmọ̀ Ìjẹ̀sà",nei,yoruba,3
afrifact_data_culture_yoruba_217,yoruba,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Kìkìdá àwọn akẹ́kọ̀ọ́ tí wọ́n bá wúlò fún àwọn olùkọ wọn ni olùkọ́ yóò rántí wọn lákòókò tí wọ́n bá nílò wọn.,"O ni Amọtẹkun ko waye lati rọpo awọn ileeṣẹ aabo to n bẹ nilẹ tẹlẹ, ṣugbọn yoo ṣiṣẹ papọ pẹlu awọn ẹṣọ aabo to ku, ki eto naa le kẹsẹjari. O ṣe afikun ọrọ wi pe, gbogbo awọn aṣoju Amọtẹkun ni yoo maa ṣe amojuto awọn agbegbe kọọkan pẹlu oye ede ati aṣa awọn agbegbe naa. Fayẹmi ṣe alaye wi pe, Amọtẹkun ipinlẹ kọọkan ni yoo maa mojuto ipinlẹ ti wọn pin wọn si lai rekọja lọ si ipinlẹ mii, ayafi ti iṣẹlẹ pajawiri ba waye.",nei,yoruba,3
afrifact_data_culture_yoruba_034,yoruba,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,"Mínísítà sọ pé ó dára kí á pa àgọ́ mẹ́ta, ṣùgbọ́n a ò ní fún Daud àti Lọ́ládé ni ọ̀kankan.","Ṣugbọn, onimọ kan nipa ọrọ aje, Gbadamosi Olusola, to jẹ Igbakeji Aarẹ Ẹgbẹ awọn onimọ ọrọ aje ati iṣiro ni Naijiria, sọ fun BBC pe, idẹrun ọlọjọ diẹ ni yoo mu wa fun araalu. Eyi ko ṣẹyin bi coronavirus ṣe ti ṣakoba fun ọrọ aje. Oore wo ni titi bọda ṣe fun Naijiria? Ọgbẹni Gbadamosi Olusola ṣalaye pe ko si anfaani kankan ti Naijiria jẹ lara titi awọn ẹnu ibode, nitori pe iṣẹ fayawọ lọ soke si, ti ko si tun si ayipada lori ọrọ eto aabo.",nei,yoruba,3
afrifact_data_culture_yoruba_442,yoruba,nei,refutes,refutes,nei,refutes,nei,nei,False,False,True,False,True,True,"Roqeeb Aderogba ní ìgbà mẹ́fà ọ̀tọ̀ọ̀tọ̀ ni òun kùnà láti ṣe dírónù, kó tó yege","Ọba alaye nilẹ Yoruba to ba ni oun ko se tiwa ko ni pẹ Bakan naa ni Sunday Igboho fi da gbogbo ọmọ Yoruba loju pe gba gba gba lawọn ọba alaye nilẹ Yoruba n bẹ lẹyin oun fun iwa ijijagbara ti oun n se. Igboho sọ pe ''gbogbo ọba alaye ilẹ Yoruba lo wa lẹyin wa, ọba to ba wa ni oun ko si lẹyin wa, ki o lọ ṣe fidio lori ayelujara ki a ri, ko ni di ọjọ keji.'' Wakili tẹẹ rí yẹn kìí ṣe ẹran rírọ̀, ó ń díbọ́n ní o - Iba Gani Adams Ọmọ Yoruba to wa nilẹ Hausa, ẹ maa bọ nile Ajijagbara ilẹ Yoruba naa wa ke pe awọn ọmọ Yoruba to wa lapa oke ọya Naijiria pe ki wọn maa bọ wale. Igboho ni imọran ti oun ni, ni oun n gba awọn ọmọ Yoruba to wa loke ọya naa pe ile to lọ. ""Ẹ maa bọ nile o, iya to n jẹ wa ti to gẹ, asiko ti to, ile ti ya, ẹ jẹ ka se ara wa ni ọkan soso. ''Asiko ti to, ile ti ya, ẹ jẹ ki a ṣe ara wa ni ọkan,'' Igboho lo sọ bẹẹ",nei,yoruba,3
afrifact_data_culture_hausa_488,hausa,nei,nei,supports,supports,refutes,nei,nei,True,False,False,False,True,True,Mutane da dama sunyi alhinin mutuwar Muhammad Auwal Albaniy Zariya.,Ƴan bindigar sun harbe Sheikh Muhammad Auwal Adam Albani Zariya tare da ɗaya daga cikin matansa a cikin garin a kan hanyarsu ta dawowa gida bayan sun halarci karatun Tafsirin yamma da suka saba zuwa a cikin garin.,nei,hausa,3
afrifact_data_culture_hausa_771,hausa,nei,refutes,supports,supports,nei,nei,nei,False,False,False,True,True,True,Sheikh Abdullahi Uwais sannan likitan zuciya ne a garin Kano.,An haifi Sheikh Abdullahi Uwaisu a unguwar Limanci ta birnin Kano da ke Najeriya a shekarar 1954.,nei,hausa,3
afrifact_data_culture_igbo_202,igbo,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Ndị ntọrị ga-enwetarịrị ụgwọ ọrụ ha.,"Igosipụta ọnọdu a, n'afọ 2018, ha tọọrọ ihe karịrị umụakwụkwọ narị n'obodo Dapchi.",nei,igbo,3
afrifact_data_culture_hausa_165,hausa,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Jihar Zamfara na fama da matsalar tsaro da har yanzu gwamnati ta kasa magancewa.,"Sanya fitulun titi masu amfani da hasken rana a babban birnin jihar ya kara inganta rayuwar mazauna jihar, tare da inganta tsaro da tsaro.",nei,hausa,3
afrifact_data_culture_yoruba_388,yoruba,nei,supports,supports,nei,nei,nei,nei,False,False,True,True,True,True,"Lọ́wọ́ lọ́wọ́ báyìí, oríire ti gbé aláwo ire ko Adetutu, nígbà tí gbajú-gbajà olórin kan ní ilẹ̀ Amerika, ìyẹn Rihanna ṣe fèsì sí ọ̀rọ̀ rẹ̀ láti bá ṣiṣẹ́ pọ̀.","Adetutu fi kun pe, o de asiko kan, ti oun lọ ba awọn obi oun lati mọ idi ti wọn se kọ oun ni ila, amọ alaye wọn ni pe ara asa ilẹ Yoruba ni ila kikọ, eyi ti yoo bu kun ẹwa oun. O tun sọ siwaju pe ọpọ awọn alejo to ba ri oun ni wọn maa n sọ pe oun burẹwa, toun ba si n rin lọ loju popo nigba miran, awọn eeyan maa n fa oun sẹyin pe oun burẹwa, amọ ti awọn eeyan miran maa n gbeja oun. Koda, ila kikọ yii ni Adetutu sọ pe o tun mu ki baba ọmọ oun kọ oun silẹ, nitori pe oju maa n tii lati ba oun rin loju popo. ""Ara idi ti baba ọmọ mi fi kọ mi silẹ ni pe ko fẹ maa fi mi han loju taye. O si ni alẹ ni ki a maa pade. A pade ni ikọkọ fun osu diẹ lọdun 2008, ti mo si loyun lọdun 2009. Obinrin ni mo bi fun-un, ti yoo si pe ọdun mẹsan laipẹ."" Adetutu ni oun ro pe oun ni oun burẹwa julọ ni gbogbo agbaye, toun ko si fẹ ni ajọsepọ pẹlu ọkunrin kankan mọ tori alẹ nikan ni wọn fẹ maa ba oun jade. Koda o ni ọkan tiẹ wa, ti oun ba jade fun ọdun meji, gbedeke to si fi lelẹ ni pe alẹ ni awọn yoo maa pade, ti oun si fara daa, toripe ọmọ ọdun mẹrin ni oun wa, ti iya oun fi ku, ajọ alaanu kan si lo wo oun dagba.",nei,yoruba,4
afrifact_data_culture_hausa_230,hausa,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Mata da yawa sun taru a kasuwar.,"Washegari, mutanen Daura suka taru a bakin rijiyar, suna mamakin wanda ya kashe macijin; Magajiya , sarauniyar yankin ta ba da ikon mallakar rabin garin ga duk wanda zai tabbatar da cewa ya kashe macijin. Maza da yawa sun kawo kawunan maciji a gaba, amma kawunan bai dace da jikin ba.",nei,hausa,3
afrifact_data_culture_yoruba_041,yoruba,refutes,nei,supports,nei,nei,refutes,refutes,False,False,False,False,True,True,Martins jẹ́ ọ̀kan nínú àwọn agbábọ́ọ̀lù tí kò gbá bọ́ọ̀lù jẹun lórílẹ̀-èdè Germany rí.,"Martins wà lọ́mọ ọdún mẹ́rìdínlógún nígbà tí ó lọ sí òkè òkun lórílẹ̀ èdè Italy, láti ìgbà náà, ó ti gbá Bọ́ọ̀lù fún ọ̀pọ̀lọpọ̀ . Lọ́dún 2002 ni ó bẹ̀rẹ̀ sí ní gbá Bọ́ọ̀lù fún ikọ̀ ẹgbẹ́ agbábọ́ọ̀lù àfẹsẹ̀gbá àgbà ní orílẹ̀ èdè Italy, ikọ̀ ẹgbẹ́ agbábọ́ọ̀lù ló ti kọ́kọ́ wà kí ó tó wá sí orílẹ̀ èdè Gẹ̀ẹ́sì, tí ó sìn dara pọ̀ mọ́ ikọ̀ ẹgbẹ́ agbábọ́ọ̀lù lọ́dún 2006, lẹ́yìn èyí ó kọjá sí orílẹ̀ èdè Germany níbi tí ó ti gbá Bọ́ọ̀lù fún lọ́dún 2009.",refutes,yoruba,2
afrifact_data_culture_yoruba_700,yoruba,nei,refutes,supports,supports,supports,nei,nei,False,False,False,False,True,True,Ilé ìfowópamọ́ àgbáyé tí ń ṣàkòóso àwọn ètò láti fi dínkù iye owó oúnjẹ lágbayé.,"Muhammadu Buhari (tí wọ́n bí ní Ọjọ́ ketàdínlógún, Oṣù Kejìlá Odún 1942 o si ku ni Oṣu Keje ọjọ 13, Ọdun 2025) olóṣèlú tí ó jẹ́ Ààrẹ orílè-èdè láàrin ọdún 2015 sí ọdún 2023. Ó lo ṣáà àkọ́kọ́ rẹ̀ láàrin odún 2015 sí 2019 àti kejì láàrin ọdún 2019 sí 2023 .",nei,yoruba,2
afrifact_data_culture_yoruba_781,yoruba,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Ìgbàgbọ́ àti ìmọ̀ lè jọra nínú ìmúṣẹ àmọ́ ìyàtọ̀ wọn wà ní ìlọ́po.,"Yemọja jẹ́ òrìṣà inú omi gẹ́gẹ́ ìgbàgbọ́ ẹ̀sìn àbáláyé tàbí ìṣẹ̀ṣe Yorùbá. Yorùbá ìgbàgbọ́ pé, Yemoja jẹ́ ìyá gbogbo àwọn òrìṣà pátápátá. Ó tun jẹ́ ìyá gbogbo ènìyàn adáríhunrun.",nei,yoruba,3
afrifact_data_culture_hausa_712,hausa,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Amurka na daga cikin ƙasashen da suke da ƙarfin sojoji a duniya,"Wanne irin sauyi za a samu karkashin shugabancin Biden? Abubuwa kadan za mu iya hasashen - sauyin alaka da kawayen Amurka, sai maganar sauyin yanayi, da kuma rikicin gabas ta tsakiya. Alaka tsakanin Amurka da ƙawayenta Trump ya yi ta goyon bayan 'yan kama karya da kuma haɗa hannu da su.",nei,hausa,3
afrifact_data_culture_hausa_640,hausa,refutes,nei,supports,supports,nei,refutes,refutes,False,False,False,False,True,True,Gidajen Talabijin da na radiyo ba sa amfani da kiɗa wurin gabatar da shirye-shiryensu.,"Ana amfani da kiɗa don samar da wasu kafofin watsa labaru, kamar a cikin waƙoƙin sauti zuwa fina-finai, nunin TV, wasan operas, da wasannin bidiyo.",refutes,hausa,2
afrifact_data_culture_igbo_037,igbo,refutes,nei,supports,supports,supports,refutes,refutes,False,False,False,False,True,True,Ha anaghị akwado ogige golf n'ọtụtụ ụlọ nkwarị,Ha na-akwado ogige golf na ọtụtụ ụlọ nkwari.,refutes,igbo,2
afrifact_data_culture_yoruba_091,yoruba,nei,nei,supports,refutes,nei,nei,nei,True,False,False,True,True,True,Kò sí ẹnìkankan níbẹ̀ nígbà tí Dauda gbé iṣẹ́ fún arábìnrin yìí.,"Oúnjẹ yìí jẹ́ àdàpọ̀ ìrẹsì, tòmátì, àlùbọ́sà, àwọn èròjà amóúnjẹ-ta-sánsán, ẹ̀fọ́ àti ẹran papọ́ sínú ìkòkò kàn, pẹ̀lú èròjà, àti pé orísirísi ònà ní àwọn èèyàn ń gbà ṣe oúnjẹ yìí níbikíbi. Ìtàn àti ìpìlẹ̀ṣẹ̀ [ | ] Wọ́n tọ orírun ìrẹsì àsèpọ̀ jọ̀lọ́ọ̀fù lọsí agbègbè Sẹ̀nẹ̀gáḿbíà lábẹ ìjọba Jọ̀lọ́ọ̀fù tàbí Wọ́lọ́ọ̀fù ní ọ̀rúndún kẹrìnlá, èyí tí Sẹ̀nẹ̀gà, Gáḿbíà àti Mọriténíà máa ń dáko ìrẹsì.",nei,yoruba,4
afrifact_data_culture_hausa_583,hausa,nei,nei,refutes,nei,nei,nei,refutes,True,False,True,True,True,False,A shekarar 2022 America ta fara ƙera motoci masu amfani da diesel.," watan Oktoba na shekara ta 2022, Kamfanin Amurka mai suna Ideanomics, wanda ke da ƙwarewa acikin motocin lantarki, ya bada umurni ga abin da yake da'awar shine mafi girman masana'antar taro don tarakta na lantarki a Arewacin Amurka.",nei,hausa,4
afrifact_data_culture_hausa_592,hausa,nei,nei,supports,supports,refutes,nei,nei,True,False,False,False,True,True,Dinki sana'a cewa mai wahala sosai.,An yi amfani da dinki wajen dinke fatun dabbobi wuri guda domin sutura da matsuguni.,nei,hausa,3
afrifact_data_culture_hausa_144,hausa,supports,nei,nei,refutes,nei,supports,nei,False,False,False,False,True,False,"Kananan hukumomin Dambatta, makoɗa da Minjibir na samun ruwan sha daga Thomas dam.","Aikinsa na samar da ruwansha na Timas Danbatta ya tsaya, har sai a shekarar 2008 sannan aka karasa shi inda ake samar da ruwan sha ga kananan hukumomin Dambatta, Makoda da Minjibir.",supports,hausa,1
afrifact_data_culture_yoruba_145,yoruba,nei,refutes,supports,supports,supports,nei,nei,False,False,False,False,True,True,Àwọn kọ̀m̀pútà tí wọn ń ṣe láyé òde òní ò dára tó àwọn ti àtijọ́.,"Lẹ́hìn èyí, tí àwọn méjèèjì sí ti gbà fún Ọlọ́hun wọn Allah tí wọ́n sì ṣe ijúwọ̀-jusẹ̀ sílè fún Ìfẹ Ọlọ́hun), tí òun (Ibrahim) sí tí tẹ́ orí ẹ́e (Ishamel) lọ sílẹ̀ (ní ààyè itébà sí iwájú); ""Báyìí náà ní Àwa sí pé òun: ""Ìwọ Ibrahim o!"" ""Ìwọọ (Ibrahin) tí ṣe gẹ́gẹ́ bí A ti fi hàn ó (ní ojúran) ní òtítọ àti ní òdodo! Báyìí náà sì ní Àwa ṣe má ń san ẹ̀san fún (gbogbo àwọn) Múhsínùn (olùṣe rere lótitọ àti l'ódodo) - Sheikh Adélabú ṣe ìtọka sí Ẹsẹ Ọrọ Ọlọ́hun nínú kúránì Orí 2:112)."" Láì kọ́ ṣe àníàní, ìdánwò nlá tí ó fi ojú hàn gbángba ní eléyìí jẹ́. Nítorí ìdí èyí ní À wa fi ṣe ìrópò (gẹ́gẹ́ bí ìràpadà) ọmọ (Ishamael) tí òun (Ibrahim) náà pẹ̀lú àgùntàn kàn bọ̀lọ̀jọ̀ (láti fi dípò ní ṣíṣe ìdúpẹ́ òòrè láti Ọ̀dọ̀ Ọlọ́hun)",nei,yoruba,2
afrifact_data_culture_yoruba_511,yoruba,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Ìròyìn lábẹ́ akọ́mọlédè àti àṣà sọ pẹ́ kí àwọn ènìyàn kọ́ ẹ̀kọ́ si nípa ààlọ́ nílẹ̀ Yorùbá,"Pasan tijọba fi na ileesẹ Channels yoo da kun isoro Naijiria - PDP Ẹwẹ, ẹgbẹ oṣelu PDP ti juwe igbesẹ ti ajọ NBC gbe lori ileeṣẹ iroyin Channels gẹgẹ bii eyii to bani lọkan jẹ. PDP sọ ninu atẹjade kan pe ""Igbesẹ yii jẹ eyii to le da kun wahala to wa nilẹ ni Naijiria, paapaa lasiko ti a wa yii, nitori naa a rọ ijọba lati tun ọrọ naa gbe yẹwo."" Lori eto ileesẹ Channels ni agbẹnusọ fun ẹgbẹ IPOB ti ijọba ti fofin de, fẹsun kan ileeṣẹ ologun pe wọn pa ọkan lara awọn adari ẹgbẹ ọhun lọna aitọ loju ọna abule rẹ, ti wọn si parọ fun awọn araalu bi ọrọ iku ọhun ṣe jẹ.",nei,yoruba,3
afrifact_data_culture_yoruba_025,yoruba,nei,supports,supports,supports,nei,nei,nei,False,False,False,True,True,True,Gbogbo àwọn ẹrú tí ó rà pátápátá ni wọ́n kó lọ sí òkè ọya.," Àwọn ará Awori ní ìtàn-àkọọ́lẹ̀ pípẹ́ nípa níní ibùgbé sí àárín , èyí tó bẹ̀rẹ̀ ṣáájú ìjọba amúnisìn. Àwọn ni wọ́n dá ìlú Èkó sílẹ̀, wọ́n jẹ́ pẹjapẹja àti oníṣòwò, ó sì fìdí múlẹ̀ gẹ́gẹ́ bí òwò tí wọ́n ń ṣe ní apá . Ìtàn orísun [ | ] Ìtàn náà ni pé, Olófin àti àwọn ọmọlẹ́yìn rẹ̀ kúrò ní ààfin Ọba (tó jẹ́ olùṣẹ̀dásílẹ̀ ilẹ̀ Yorùbá) ní , wọ́n sì ṣí lọ síhà Gúúsù létí odò kan.",nei,yoruba,3
afrifact_data_culture_hausa_301,hausa,refutes,nei,supports,supports,nei,refutes,refutes,False,False,False,False,True,True,Kalmar “tofu” ta Turanci ta samo asali ne daga yaren Faransanci,"Kalmar Turanci *""tofu""* ta samo asali ne daga kalmar Japananci *tōfu (豆腐)*. Wannan kuma an arota ne daga kalmar Sinanci *豆腐* (a Mandarin: *dòufǔ*; tou4-fu) wato *‘cuku daga wake’* ko *‘ferment ɗin wake’*.'. [ 10 ] Takaddun farko na kalmar a Turanci yana cikin fassarar 1704 na Domingo Fernández Navarrete 's A Collection of Voyages and Travels , wanda ya bayyana yadda aka yi tofu. Kalmar towfu kuma ta bayyana a cikin wasiƙar 1770 daga ɗan kasuwan Ingila James Flint zuwa Benjamin Franklin . : 73 An yi amfani da kalmar ""curd (s)"" na tofu a Amurka tun aƙalla 1840.",refutes,hausa,2
afrifact_data_culture_yoruba_673,yoruba,nei,supports,supports,refutes,supports,nei,nei,False,False,False,False,True,True,"Ní ọdún 2015 náà, ọ̀pọ̀ àwọn ìlú míràn ní ilẹ̀ Yorùbá tún ní ayẹyẹ ìyípadà ọba, tí wọ́n fi gbé àwọn ọba tuntun kalẹ̀ gẹ́gẹ́ bí àṣà wọn.","Gẹ́gẹ́ bí a ti kàá nínú ìtàn, Ọọ̀ni àkọ́kọ́ tí yóò kọ́kọ́ jẹ ní Ifẹ̀ ni ó jẹ́ ọmọ bíbí inú Odùduwà tí ó jẹ́ ọ̀kànlélógójì òrìṣà fúnra rẹ̀, nígbà tí Ọọ̀ni tí ó wà níbẹ̀ lọ́wọ́ lọ́wọ́ báyí jẹ́ Ọọ̀ni Adéyẹyè Ẹnìtàn Ògúnwùsì Ọ̀jájá Kejì(II) tí wọ́n jẹ ní ọdún 2015.",nei,yoruba,2
afrifact_data_culture_hausa_428,hausa,nei,refutes,supports,supports,refutes,nei,nei,False,False,False,False,True,True,Ibrahim Zakzaky ya na fita kasashen waje domin gabatar da makaloli a duk shekara.,"Rikicin Yan shi'a na shekarar 2014 a Zariya [ | ] Ibrahim Zakzaky A ranar 25 ga watan na shekarar 2014 ne aka samu tashin hankali tsakanin yaƙungiyar r 'yan uwa musulmi mabiya zakzaky da sojojin a birnin , a yayin gudanar da lumanar zanga zanga akan nuna goyon bayan mutanen falasdinu inda mutane 35 suka rasa rayukansu ciki har da 'ya'yan Ibrahim Zakzaky guda uku (3).",nei,hausa,2
afrifact_data_culture_igbo_045,igbo,nei,nei,supports,supports,nei,nei,nei,True,False,False,True,True,True,Nwoke ichi Ọzọ gosiri na onye ahụ amalitela ikwu okwu.,"Tupu Nwoke etorue ichi Ozo, o ga ebu uzo chie ' Nze ' nke na-egosi mmụọ dị ndụ na nna ochie.",nei,igbo,4
afrifact_data_culture_igbo_664,igbo,nei,nei,supports,supports,nei,nei,nei,True,False,False,True,True,True,Ụfọdụ ụmụnwaanyị ka a na-awa afọ ma ha chọọ ịmụ nwa. Ụfọdụ na-amụrụ onwe ha nwa.,"Igbo kwenyere na ama ọbụla na-amụtaghị nwa nwoka ga-echi. Ya mere ha jị agụ nwoke aha dịka Obiechina, Amaechina na ndị ọzọ. Ọtụtụ ezinaụlo akụsaala maka amụghị nwa nwoke. Ya bụ, ọ dị ezigbo mkpa ịmụta nwa nwoke n'ezinaụlo, ya mere anyị ji ede akụkọ a. ",nei,igbo,4
afrifact_data_culture_hausa_754,hausa,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Tarihi ya nuna cewa ba a jituwa tsakanin ƙasar Iran da ta Amurka.," An ruwaito Shugaban Ma'aikatar Leken Asirin Iran yana cewa: ""An yanke wa wadannan 'yan leken asiri hukunci--wasu daga cikinsu hukuncin kisa saboda lafin 'fasadi a bayan kasa' (laifin da hukuncinsa kisa a dokokin shari'ar Musulunci na Iran"", A ranar Lahadi, Ministan Leken Asiri Mahmoud Alavi ya sanar da cewa za a nuna wani shiri na talbijin kan kama ""masu leken asirin Amurkan"" a gidan talbijin na Iran.",nei,hausa,3
afrifact_data_culture_igbo_079,igbo,refutes,nei,supports,supports,supports,refutes,refutes,False,False,False,False,True,True,Wike gwara ha aṅala Nnadị Kanu nti.,Mana Nnadị Kanu gwara ha aṅala ntị.,refutes,igbo,2
afrifact_data_culture_igbo_035,igbo,refutes,refutes,supports,supports,nei,refutes,nei,True,False,False,False,True,False,"N'ime ụdị ihe abụọ e ji arụ ọja, nke na-anaghị anọte aka bụ nke osisi","N'ime ụdị ihe abụọ a e ji arụ ya, nke osisi na-aka nọtee aka ruo ogologo oge. ",refutes,igbo,2
afrifact_data_culture_igbo_658,igbo,nei,supports,refutes,supports,nei,nei,refutes,False,False,False,True,True,False,Ndị agha U.S anwakpola ndị agha Naịjirịa. Gọọmentị Naịjirịa na-arịọ ka ndị amala Naịjirịa gbatara ha ọsọ enyemaka.,"Boko Haram na nwakpo ndị agha Naịjirịa Ihe nkiri a na-ekegharị na soshal midia na-egosi ihe yiri ndi agha Naịjirịa ka Boko Haram na-awakpo ha. Ihe a mere n'ọdọ ndị agha akpọrọ Metele dị na Borno. Agbanyeghị na ndị agha Naịjirịa ekwubeghị okwu maka mwakpo a, ndị omeiwu Naịjirịa ekwuola na ha ga nyocha etu o siri mee.",nei,igbo,2
afrifact_data_culture_yoruba_409,yoruba,nei,supports,supports,supports,supports,nei,nei,False,False,False,False,True,True,Bákan náà ni ìjínigbé ń wáyé ní ẹ̀kun Ààrin gbùngbùn Gúúsù orílẹ̀-èdè Nàìjíríà níbi tí wíwa epo rọ̀bì ti ń wáyé.,"Ni ọdun 2002 ni wọn da ẹgbẹ Boko Haram silẹ, gẹgẹ bii ẹgbẹ ti kii se oniwahala pẹlu afojusun ati ṣe afọmọ ilana ẹsin Islam lẹkun ariwa orilẹede Naijiria. Amọṣa ẹgbẹ naa yi pada di agbebọn ninu ilepa awọn afojusun rẹ. Kii ṣe orilẹede Naijiria nikan ni Boko Haram wa mọ bayii, itakun rẹ ti kan de awọn orilẹede to fẹgbẹkẹgbẹ pẹlu Naijiria bii Chad, Niger ati Cameroun. Ọkẹ aimoye awọn eeyan ni wọn ti ran lọ sọrun apapandodo, ti awọn bi miliọnu meji miran si ti di atipo. Boko Haram kii ye ji awọn akẹkọ gbe eleyi to mu ki oju orilẹede agbaye ṣi si ọdọ rẹ lọdun 2014, lẹyin to ji nnkan bii ọọdunrun akẹkọbinrin gbe nileewe kan to wa ni ilu Chibok nipinlẹ Borno, ipinlẹ ti Boko Haram ti kọkọ di agbebọn. Ni ọdun 2015, Boko Haram gba idanimọ gẹgẹ bii ẹgbẹ agbesunmọmi to buru julọ lagbaye, gẹgẹ bi ajọ to wa fun ọrọ aje ati alaafia lagbaye ṣe sọ.",nei,yoruba,2
afrifact_data_culture_hausa_628,hausa,nei,nei,refutes,supports,refutes,nei,nei,True,False,False,False,True,True,Waƙa abu ne da ake yin shi domin fita daga cikin damuwa.,"Waka ita ce rubutun adabi, wanda mawaƙi ya rubuta, ta amfani da wannan ka'ida.",nei,hausa,3
afrifact_data_culture_igbo_149,igbo,nei,supports,refutes,supports,supports,nei,nei,False,False,False,False,True,True,Mpaghara ọdịbendị na asụsụ nkịtị na ndịda bụ Ala Awụsa.,Ọ bụ mpaghara ọdịbendị na asụsụ nkịtị na ndịda .,nei,igbo,2
afrifact_data_culture_yoruba_157,yoruba,nei,refutes,supports,supports,refutes,nei,nei,False,False,False,False,True,True,"Inú bíbélì ni a ti rí i tí wọ́n sọ pé ""Ó dára kí á pa àgọ́ mẹ́ta"""," Èdè Yorùbá jẹ́ èdè kan ti ó gbalẹ̀ tí ó sì wuyì káàkiri àgbáyé. Ìtàn sọ fún wa pé ìbátan ní èdè Yorùbá jé, kwa jẹ́ ẹ̀yà kan ní apá . A lè sọ pé àwọn tí wọ́n ń sọ èdè Yorùbá yàtọ̀ sí orílẹ̀ èdè Nàìjíríà lé ní Ọgbọ̀n mílíọ̀nùn tàbì jù bẹ́ẹ̀ lọ.",nei,yoruba,2
