id,language,gold_label,qwen_1_5b_claim_only_prediction,qwen_1_5b_gold_prediction,qwen_1_5b_bm25_prediction,qwen_1_5b_adversarial_prediction,qwen_14b_gold_prediction,qwen_14b_translated_prediction,qwen_1_5b_claim_only_correct,qwen_1_5b_gold_correct,qwen_1_5b_bm25_correct,qwen_1_5b_adversarial_correct,qwen_14b_gold_correct,qwen_14b_translated_correct,source_claim,source_gold_evidence,source_gold_label,source_language,num_systems_correct
afrifact_data_culture_igbo_136,igbo,nei,nei,nei,supports,supports,nei,nei,True,True,False,False,True,True,Naanị ụmụnwaanyị ka a na-ebi ùgwù.,O kwusikwara ike na gọọm̀enti ya kwadosiri azụmahịa na mekọrịta nke mba ECOWAS.,nei,igbo,4
afrifact_data_culture_igbo_219,igbo,nei,nei,nei,supports,nei,nei,nei,True,True,False,True,True,True,Ha arụsịala ụlọ ahụ ha wuliri.,Mana ndị Igbo echeghi aka n'atụmatụ gọmenti sọọsọ.,nei,igbo,5
afrifact_data_culture_hausa_553,hausa,refutes,nei,refutes,supports,nei,nei,refutes,False,True,False,False,False,True,Bara wata sana'a ce da ta keɓanta ga ƙananan yara kawai.,Mabarata ba su karkashin wata makaranta kuma zasu iya zama yara ko manya ko tsofaffi.,refutes,hausa,2
afrifact_data_culture_yoruba_200,yoruba,refutes,refutes,supports,supports,supports,nei,refutes,True,False,False,False,False,True,"Nínú àtẹ̀jáde kan tí wọ́n fi síta fún àwọn oníròyìn, kò sí ẹnìkankan látìmọ́lé nínú àwọn olùwọ́de Endsars.","Kọmisana feto idajọ ati agbẹjọro agba nipinlẹ Eko, Moyosore Onigbanjo SAN, ti rọ ileẹjọ lati tu awọn oluwọde EndSARS silẹ. Awọn oluwọde naa lo to ọtalerugba o din meje 253 ninu ọtalelọọdunrun ati ẹyọ kan, 361 to wa ni atimọle ọlọpaa nipinlẹ naa. Atẹjade kan tileesẹ eto idajọ fisita fawọn akọroyin lo sisọ lori igbesẹ naa",refutes,yoruba,2
afrifact_data_culture_igbo_283,igbo,refutes,refutes,refutes,supports,nei,refutes,refutes,True,True,False,False,True,True,Sam Mbakwe si Imo Steeti gaa wube mahadum nke Anambara n'afọ 1981,"N'afọ 1981, Sam Mbakwe hiwere mahadum Imo steeti. Ụlọ akwụkwọ ahụ dị na mpaghara e nyere n'afọ 1991 ma meekwa ya baptizim ọzọ nke Abia State University . Agbanyeghị, Mahadum Imo steeti nwetara ụlọ akwụkwọ ọhụrụ na ma ka dị.",refutes,igbo,4
afrifact_data_culture_igbo_369,igbo,nei,supports,supports,supports,supports,nei,nei,False,False,False,False,True,True,Ndị mba ụwa ka na-enyocha etu ndị injinịa Biafra siri kpa ike ịrupụta ngwa agha n'oge agha Biafra nke 1967-1970.,"E debara aha ya na Biafra Research and Production (RaP) Directorate nke Prọfesọ Benjamin Chukwuka Nwosu, onye na-ahụ maka physics nuklia. . Iwuanyanwu jere ozi na Rocket Unit nke RaP nke Prọfesọ Gordian Ezekwe bu onye isi. . N'ịbụ ndị nwere obere ohere ịnweta ngwá agha site na ụwa ndị ọzọ, ìgwè ndị nchọpụta a tu kotara uche, wee gụnyere onye na-ahụ maka physics nuklia bu Dọkịta. Felix Oragwu, na-emepụta ihe ntụrụndụ na ngwá agha dị mkpa, ọkachasị Ogbunigwe a na-atụ egwu. . N'ịchọ ịhụ ọrụ, Iwuanyanwu mechara bụrụ onye agha na-arịgo ka ọ bụrụ onyeisi nke otu ndị agha nke Biafra na-ekewapụ onwe ya ma na-edu n'ihu agha.",nei,igbo,2
afrifact_data_culture_igbo_472,igbo,nei,supports,supports,supports,supports,nei,nei,False,False,False,False,True,True,"Ndị Igbo nwere ihe ndị ha ji esi ji, nke mere na ha na-eri ya n'oge a na-eme mmemme Ofala","E wezụga mkpụrụ, mmiri, na mmanụ, ofe egusi na-enwekarị akwụkwọ nri, , akwụkwọ nri ndị ọzọ, ihe na-esi ísì ụtọ, na anụ. Akwụkwọ nri ndị a na-ejikarị eme ofe egusi gụnyere bitterleaf, pumpkin leaf, celosia na spinach. Nri ndị ọzọ na-agụnye tomato na okra. Ihe ndị a na-ahụkarị na-agụnye ose chili, yabasị, na agwa igurube. A na-ejikarị anụ ehi, ewu, azụ, shrimp, ma ọ bụ crayfish.",nei,igbo,2
afrifact_data_culture_hausa_283,hausa,nei,nei,supports,supports,refutes,nei,nei,True,False,False,False,True,True,"ƙuli-ƙuli ba a haɗa shi daga wake, in aka dafa sai an bari ya bushe.","Gyada da ita ake hada kuli kuli Kuli-kuli mai siga Da farko ana samun Gyaɗa bayan an bare ta sai a soya ta sannan a murje ta a fece wato a hure dukan bawon gyadar. Daganan kuma sai a markada ta. Bayan an markada tane kuma za'ayi amfani da ayi ta juya ta ana juyata har sai manta duka an gama matse shi, ita kuma gyadar ta koma . ",nei,hausa,3
afrifact_data_culture_yoruba_070,yoruba,nei,refutes,supports,supports,nei,nei,nei,False,False,False,True,True,True,Àga dúdú kò dára fún nílò níbi àwọn ètò tí ó bá ti nííṣe pẹ̀lú òrìṣà Ajé tàbí Ọ̀ṣun.,"Ní ọdún 1971, ó kẹ́kọ̀ọ́ gboyè Masters ní . Ó kẹ́kọ̀ọ́ gboyè Doctorate nípa ìtàn àròsọ láti ní ọdún 1966. Abímbólá jẹ́ akẹ́kọ̀ọ́ gboyè PhD àkọ́kọ́ ní . Ó di ọ̀jọ̀gbọ́n (Professor) ni3 1976. Abimbola kọ́ àwọn akẹ́kọ̀ọ́ ní Fáṣítì mẹ́ta ọ̀tọ̀ọ̀tọ̀ ní orílẹ̀-èdè , awon náà ní; láàrin ọdún 1963 sí 1965, láàrin 1966 sí 1972, láàrin ọdún 1972 sí 1991.",nei,yoruba,3
afrifact_data_culture_igbo_093,igbo,nei,nei,nei,supports,nei,nei,nei,True,True,False,True,True,True,E riela m osikapa na ofe.,"A na-eri ya ọsịsọ makana a hapụ ya ka o tee aka, ọ na-agbakarị ụka ọsịsọ ụfọdụ oge.",nei,igbo,5
afrifact_data_culture_igbo_046,igbo,nei,nei,supports,supports,nei,nei,nei,True,False,False,True,True,True,Ichi e nwere n'ụlọakwụkwọ Abidịị buru ibu.,"Ichi abụghị ụlọ akwụkwọ a ma ama, ya mere, ndị Igbo na ụfọdụ Delta Igbo anaghị eme ya.",nei,igbo,4
afrifact_data_culture_igbo_541,igbo,refutes,refutes,supports,supports,nei,refutes,nei,True,False,False,False,True,False,Ọkaiwu Paul Achalla gwara ndị BBC Igbo na Nnamdị Kanụ dara Iwu Facebook ya mere e ji machie akantụ ya.,"Paul Achalla bụ ọkaiwu na mba ofesi ma bụrụkwa onye otu Ipob ekwuola atụmatụ ha ga-agbaso iji weghachi akara Facebook onyeisi ha bụ Nnamdi Kanu. Na mkparịtaụka ya na BBC Igbo, Achalla kọwara na o nwereike ịbụ maka otu ihe maọbụ nke ọzọ ka e ji wetuo akara facebook Nnamdi Kanu, mana Facebook kwesịrị inye ya ohere ka ọ zara ọnụ ya. ",refutes,igbo,2
afrifact_data_culture_hausa_506,hausa,nei,nei,nei,supports,nei,nei,nei,True,True,False,True,True,True,Akwai mutane da suke ikirarin cewa su musulmai ne amma ba su yarda da hadisai ba.,A wajen su ma’anar Hadisi shi ne Hakaito Fadar Manzon Allah [S.A.W] Aikinsa da kuma Tabbatarwarsa.,nei,hausa,5
afrifact_data_culture_igbo_387,igbo,nei,nei,nei,supports,supports,nei,nei,True,True,False,False,True,True,Ji bụ nri ụmụ ntakịrị na-eri n'ụlọakwụkwọ ma e tinye ya beans na osikapa.,"N'obodo ụfọdụ, emume ahụ na-ewe otu ụbọchị dum, ebe n'ọtụtụ ebe ọ nwere ike iwe otu izu maọbụ karịa.",nei,igbo,4
afrifact_data_culture_yoruba_788,yoruba,refutes,supports,supports,supports,supports,supports,refutes,False,False,False,False,False,True,"Ẹ̀sìn ìsìlámù níí ṣe pẹ̀lú àìṣòdodo, èyí sì ń darí gbogbo ènìyàn sí ohun tí yóò ṣe ànfààní fún wọn.","Ìsìlámù ni ẹ̀sìn tí ó ṣe pé ìmọ̀-Ọlọ́hun ni (al- Taoheed) ní ìpìl̀ẹ rè, òdodo ni òpó rẹ̀, ó dá lórí déédé,otito. Òhun sì ni ẹ̀sìn tí ó gbópọn tí ó jẹ́ pé ó ń darí gbogbo ẹ̀dá sí ibi gbogbo ohun tí yó̀o jẹ́ ànfààní fún wọn ní ọ̀run àti ayé wọn. Bẹ́ẹ̀ náà ni ó sì tún ń kì wọ́n nílọ̀ nípa gbogbo ohun tí yó̀o ṣaburú fún wọn yálà láyé ni tàbí ni ọ̀run.",refutes,yoruba,1
afrifact_data_culture_igbo_256,igbo,nei,nei,supports,supports,nei,nei,nei,True,False,False,True,True,True,Igwe onyonyo nke Kanu Sports dị oke ọnụ n'ahịa.,"Ọ bụkwa onye nwe igwe onyonyo nke Kanu Sports, ụlọ ọrụ igwe onyonyo egwuregwu Ịntanetị.",nei,igbo,4
afrifact_data_culture_hausa_530,hausa,nei,supports,nei,supports,nei,nei,nei,False,True,False,True,True,True,Muhammad Bello Yabo malami ne na ahlussunah da ke garin Sokoto.,Wanda a faifan bidiyon ya caccaki Gwamnan jihar Kaduna da sauran gwamnoni kan hana Sallar Idi a jihohinsu.,nei,hausa,4
afrifact_data_culture_hausa_514,hausa,refutes,supports,supports,supports,nei,refutes,refutes,False,False,False,False,True,True,Duk abinda aka aikata a gaban Annabi (S.A.W) ya zama sunna.,"Asalin sunan ya zo ne daga kalmar Sunna , wato koyi da yin dukkan abun da Annabi (S.A.W.) ya aikata, ko ya yi umarni, da a aikata ko kuma aka aikata shi a gabansa amma baiyi hani akan abun da aka aikatan ba.",refutes,hausa,2
afrifact_data_culture_igbo_447,igbo,nei,refutes,supports,supports,supports,nei,nei,False,False,False,False,True,True,Mba Nigeria nwere steeti iri atọ na isii ndị e ji ịrụ ọrụ na ịgba mbọ wee mara,"Ejidere Kanu maka ebubo aghụghọ na dị na Nigeria na ka ọnwa Ọktọba dị na mkpụrụ ụbọchị iri na anọ na afo 2015 wee jidere ya ihe karịrị otu afọ, n'agbanyeghị iwu dị iche iche ụlọ ikpe nyere maka ịhapụ ya.",nei,igbo,2
afrifact_data_culture_yoruba_383,yoruba,refutes,supports,supports,supports,supports,nei,nei,False,False,False,False,False,False,"Àwọn fídíò tó ń lọ káàkiri orí Íńtánẹ́ẹ̀tì fi hàn pé àwọn òṣìṣẹ́ ń jẹ́ kí àwọn àlejò pàtàkì fi ọwọ́ kan òkúta náà ní ìkọ̀kọ̀, èyí tó fi hàn pé níṣe ni wọ́n ya àwọn kan sọ́tọ̀ tí òfin náà ò lè múnáà sílò.","Yatọ si Ka'abah, awọn alalaji ko tun ni fọwọ kan okuta dudu ti a mọ si Hajar Aswad, ti wọn si tun gbọdọ fi aye ijina sira ẹni iwọn mita kan ati aabọ si ara wọn silẹ, lasiko ti wọn ba n ṣe ijọsin . Ọpọ musulumi ni ko ni lanfani lati kopa ninu Hajj tọdun yii, nitori bi Saudi ti kede pe, eeyan diẹ ni yoo kopa ninu ijọsin yii, to jẹ opo kan pataki ninu ẹsin Islam.",refutes,yoruba,0
afrifact_data_culture_hausa_674,hausa,nei,nei,supports,supports,nei,nei,nei,True,False,False,True,True,True,Kowacce ƙasa tana samun cigaba ne idan tanada tsaro sosai.,Ta ce bincikenta ya nuna cewa jami'an tsaro sun kashe mutane akalla 18 daga lokacin da dokar takaita zirga-zirgar ta soma aiki a ranar 30 ga watan Maris.,nei,hausa,4
afrifact_data_culture_hausa_523,hausa,refutes,nei,nei,supports,nei,nei,nei,False,False,False,False,False,False,Gwamnatin Najeriya ce ta bada umarnin kashe Sheikh Ja'afar Mahmud Adam.,"Duk da yake wasu sun ce , wata kungiya mai tsattsauran ra'ayi, ta kashe Sheikh din, wasu sun ce Mista Shekarau, gwamnan Kano a lokacin, na iya kasancewa da alhakin saboda malamin yana daya daga cikin manyan masu sukar sa.",refutes,hausa,0
afrifact_data_culture_hausa_117,hausa,nei,nei,supports,supports,refutes,nei,nei,True,False,False,False,True,True,Najeriya ƙasa ce da ta ke tutiya da arziƙin man fetur.,Ya halarci Makarantar Sakandaren Gwamnati ta Biu a Jihar Borno tsakanin shekarar 1977 zuwa shekarar 1982.,nei,hausa,3
afrifact_data_culture_yoruba_377,yoruba,refutes,nei,supports,supports,supports,nei,nei,False,False,False,False,False,False,Àwọn ará-ìlú kọ̀ láti gbóríyìn fún Oṣinbajo fún iṣẹ́ takuntakun tó ṣe láti ri pé ètò ọrọ̀-ajé  ń lọ bó ṣe yẹ.,"Ko si idi meji tawọn ọmọ orilẹ-ede Naijiria fi n kan saara si Ọjọgbọn Oṣinbajo, ju awọn igbesẹ akọ to gbe lasiko to fi n dele fun aarẹ Muhammadu Buhari fun ọjọ mẹwaa to lọ lo fun isinmi laipẹ ati latẹyin wa. Amọ ṣa, gẹgẹ bii oloṣelu to wa lati ẹkun guusu orilẹ-ede Naijiria, ko daju pe Ọṣinbajo yoo lee dide dije fun ipo aarẹ lasiko idibo apapọ ọdun to n bọ, nitori ilana yan-ki-n-yan eleyi ti wọn fi le ori eto idipo-mu laarin ẹkun ariwa ati guusu orilẹ-ede naa. 'Ipaniyan ati ifiyajẹni lọna ti ko bofinmu lọwọ awọn ọlọpaa' Laipẹ yii ni Ọjọgbọn Ọṣinbajo paṣẹ atunto ikọ agbenawoju awọn adigunjale, FSARS ti o ti di atobi-maṣee-bawi bayii nitori oniruru ẹsun iwa ibajẹ ti wọn fi n kan wọn.",refutes,yoruba,0
afrifact_data_culture_hausa_321,hausa,nei,refutes,supports,supports,nei,nei,nei,False,False,False,True,True,True,Goro ana yawan amfani da shi wajen shirya abin sha mai ɗanɗano wanda yake bada kuzari musamman ga matasa a Afirka.," wa lafiyar ɗan’adam kamar yadda ake ta yayatawa, binciken masana ya tabbatar da cewa, “Amfanin goro ga lafiyar ɗan’adam ya fi illolinsa yawa”, Ugwu da Tawagarsa (2020). Yana washe (wanke) baki, yana ƙara kuzari, yana gusar da yunwa da ƙishin ruwa, yana wartsakar da jiki sannan kuma yana ɗauke da sinadaran magani da sauran abubuwa masu tarin yawa (Lovejoy, 1980) A kimiyyance ana kiran itaciyar da ",nei,hausa,3
afrifact_data_culture_hausa_171,hausa,nei,nei,nei,supports,nei,nei,nei,True,True,False,True,True,True,Jihar Katsina ta samu ayyukan ci gaba sosai loƙacin mulkin soja.,Wannan turka-turka da wasu caje-caje da ke da nasaba da kuɗi su ka sa hukumar watau E.F.C.C ta gurfanar da Gwamna Shema a gaban kotu kan cajin almundahanar kuɗaɗen da suka kai kimanin biliyan goma sha ɗaya (N11 billion).,nei,hausa,5
afrifact_data_culture_hausa_504,hausa,nei,nei,supports,supports,nei,supports,supports,True,False,False,True,False,False,Littafin Alƙur'ani mai girma ya ambaci Attaura sau goma sha takwas.,"A cikin Alqur'ani [ | ] Kalmar Tawrat ta zo sau goma sha takwas a cikin Alqur'ani kuma an ambaci sunan Musa sau 136 a cikin Alqur'ani; babu inda aka rubuta cewa Musa shi kadai aka bai wa Tawrat, amma akasin haka an rubuta a cikin Alkur’ani cewa annabawa sun yi mulki da Tawrat.",nei,hausa,2
afrifact_data_culture_hausa_392,hausa,refutes,nei,supports,supports,nei,nei,nei,False,False,False,False,False,False,Mabiya JIBWIS suna gudanar da taruka na koyan girki da zaman lafiya a cikin al’umma.,"Jama'atu Izalatul Bidi'a Wa'Ikamatus Sunnah ( JIBWIS ). ƙungiyar addinin ce, mabiya tsira da amincin Allah su kara tabbata a gareshi. Sannan kuma an kafa wannan ƙungiyar ne a babban Birnin Jihar dake wanda babban malamin Musulunci kuma Babban Hafsan Sojan ya kafa, wato Sheikh Jos wanda kuma har yanzu Cibiyar Gudanarwa na ƙungiyar yana garin Jos a ƙarƙashin jagorancin Khalifa na farko na wannan ƙungiya wato Sheikh wanda kuma har yanzu Cibiyar Gudanarwa na kungiyar yana garin Jos a karkashin jagorancin Khalifa na farko na wannan ƙungiya wato Sheikh Ƙungiya ce da aka kafa ta da manufar yaƙi da bidi'o'i, wato ƙirqire-ƙirqire a cikin addini da kuma tabbatar da biyayya ga (Aminci Allah ya kara tabbata a gare shi) tare da abubuwan da ya zo da su daga Allah Maɗaukakin Sarki, ba tare da daɗi ko ragi ba.",refutes,hausa,0
afrifact_data_culture_igbo_280,igbo,nei,nei,supports,supports,supports,nei,nei,True,False,False,False,True,True,Ndị na-akụ azụ na ndị na-eme njem ụgbọ mmiri na Mmiri Ọnụ Ọwarị Ọgbaru na-atụ ụtụ nye gọọmentị Anambara.,"Ọ bụ ọdọ mmiri kachasị ukwuu di na Imo , Ndịda Ọwụwa Anyanwụ ; n'ime mpaghara mmiri ozuzo nke Niger . ",nei,igbo,3
afrifact_data_culture_hausa_304,hausa,refutes,nei,supports,supports,supports,nei,refutes,False,False,False,False,False,True,Awara abinci ne mai ɗanɗano wanda aka yi gaba ɗaya da alkama,"Awara dai anayin ta ne da waken suya, inda ake niƙa waken a tace ƙullun waken a Dora Shi Akan wuta saiya taso yatausa sannan asamishi ruwan tsami Ko tsamiya zaaga yafara Hada jikinta Sai Asami buhu Ko abin Tata Mai kyau Mai tsafta adinga kwashewa sannan a tsaneta Idan ruwanta yagama fitasannan a yanka a soya a wurin soyawan wasu Sukan Saka Mata Kwai yadanganta da raayin mutum.",refutes,hausa,1
afrifact_data_culture_hausa_334,hausa,refutes,nei,supports,supports,supports,nei,refutes,False,False,False,False,False,True,Dambe wasa ne na rukuni mai sauƙi wanda akeyi da ƙwallon ƙafa,Dambe fasaha ce ta gwagwarmayar Hausawa daga kasar Najeriya. Masu fafatawa a cikin wasan wasa na yau da kullun suna son su rinjayi junansu cikin jimlar kaddamarwa galibi a cikin zagaye uku. Sau da yawa yana haifar da munanan raunuka na jiki ga masu kalubalen kamar karyayyun mukamuki da hakarkari.,refutes,hausa,1
afrifact_data_culture_yoruba_766,yoruba,nei,refutes,supports,supports,supports,nei,nei,False,False,False,False,True,True,Gbogbo ọbẹ̀ ni wọ́n máa ń kọ́kọ́ ṣan ewé wọn kí wọ́n tó ṣàmúlò rẹ̀.,"Ọbẹ̀ Oha jẹ́ ọbẹ̀ tó wọ́pọ̀ ní apá gúúsù mọ́ ìlà-oòrùn orílẹ̀-èdè . Ọbẹ̀ oha jẹ́ ọbẹ̀ agbègbè Ìlà-oòrùn, tó sì jẹ́ pé àwọn ará Íbò ni wọ́n sábà máa ń sè é, láti ará igi ewébẹ̀ láéláé tí orúkọ sáyẹ́ńsì rẹ̀ ń ṣe Pterocarpus mildraedii ni ọbẹ̀ náà ti ṣẹ̀.",nei,yoruba,2
afrifact_data_culture_hausa_700,hausa,nei,refutes,supports,supports,supports,nei,nei,False,False,False,False,True,True,Yana da kyau mutane su ke yin bincike mai zurfi kafin su je baƙon wuri don yin hutu.,"Masu bincike sun ce a mafiya yawan lokutan mutane kan tura da sakonin karya ko kuma hotonan bidiyo bogi zuwa ga sauran mutane da suke mu'amala da su a dandalin sada zumunta, inda wasu suna da mabiya fiye da 100. Daga nan ne cikin sauri sai gungun mutane su taru domin kai wa baki hari, kuma 'yan sanda ba su da isashen lokacin mayar da martani.",nei,hausa,2
afrifact_data_culture_hausa_812,hausa,nei,supports,refutes,supports,refutes,nei,nei,False,False,False,False,True,True,Muhammadu Buhari ya shafe tsawon shekaru 8 yana mulkin Najeriya.,"Masharhanta salon siyasar Najeriya na ganin ficewar 'yan majalisa da kuma wasu gwamnonin APC, babban al'amari ne da zai iya raunata matsayin Shugaba Muhammadu Buhari a majalisar dokoki, kuma wata babbar barazana ce ga takararsa a zaben 2019.",nei,hausa,2
afrifact_data_culture_yoruba_341,yoruba,refutes,refutes,supports,supports,supports,nei,nei,True,False,False,False,False,False,Ọjọ́ Ìṣẹ́gun ni àwọn oníròyìn gbé ìròyìn yìí síta nípa ilé alárinrin tí Aláàfin kọ fún àwọn olorì rẹ̀.,"Ọjọ Aiku la mu iroyin wa fun yin pe Kabiyesi naa fun Olori Memunat Omowunmi ni ẹbun ile alarinrin kan nilu Ibadan. Amọ olori keji, Aishat Folasade toun naa gba ẹbun ile alarinrin mii naa ti kede sita loju opo ibanidọrẹpọ rẹ pe oriire naa kan oun.",refutes,yoruba,1
afrifact_data_culture_yoruba_181,yoruba,nei,refutes,supports,supports,supports,nei,nei,False,False,False,False,True,True,Ọgbẹ́ni Wọlé parọ́ fún màmá tí ó bá sọ̀rọ̀ lórí aago wípé òun wà ní kíláàsì.,"ina ṣetán láti yọwọ́ kúrò nínú sísan owó oṣù àwọn aṣòfin ìpínlẹ̀ àti Adájọ́- Fayemi Ijọba ti ni ki awọn adajọ ati aṣofin ni ipinlẹ fi ọkan balẹ nitori awọn gomina ti ṣetan lati jẹ ki wọn da duro lori owo osu wọn. Gomina ipinlẹ Ekiti ati Alaga ẹgbẹ awọn gomina lorilẹede Naijiria, Kayode Fayemi lo kede rẹ lẹyin ipade ni ile ijọ,ba ni ilu Abuja Fayemi ni ko si otitọ ninu iroyin pe awọn gomina ipinlẹ tako aba ki awọn aṣofin daduro lai si iranwọ ijọba ipinlẹ ati eto idajọ ni ipinlẹ naa pẹlu. O ni ori",nei,yoruba,2
afrifact_data_culture_hausa_560,hausa,nei,nei,refutes,supports,refutes,nei,nei,True,False,False,False,True,True,Malamai su na jindaɗi sosai yayin da su ka ga ɗalibansu na samun cigaba a ɓangaren karatunsu.,"A yawancin ƙasashe, ƙwararrun malamai ana biyan su kuɗi ne, don su koyawa ɗalibai na yau da kullun.",nei,hausa,3
afrifact_data_culture_yoruba_323,yoruba,refutes,refutes,supports,supports,nei,supports,refutes,True,False,False,False,False,True,"Wọ́n filé pọ̀ntí, wọ́n fọ̀nà rokà níbi ìgbéyàwó ọmọ Buhari, tí ọ̀pọ̀ ènìyàn sí péjú pésẹ síbẹ̀, láìbìkítà nípa àwọn ìlànà Covid-19.","""Igbeyawo ọmọ Aarẹ Buhari jẹ ọkan gboogi lara awọn igbeyawo onirẹlẹ julọ ti awọn to n tukọ ijọba yoo ṣe ninu itan orilẹ-ede Naijiria."" Ni ti fidio kan to n tan kalẹ lori ayelujara, nibi ti tọkọ-taya ti n jo ti awọn eeyan kan si n na wọn lowo, Aliyu ni kii ṣe ile ijọba ni Abuja ni wọn ti ya fidio ọhun, ṣugbọn iṣẹlẹ naa waye lẹyin ti iyawo dele ọkọ rẹ tan ni Kaduna. Aliyu ni iyawo Aisha Buhari mọ pe arun Covid-19 ṣi wa lawujọ, nitori naa lo ṣe ri daju pe gbogbo awọn to peju sibi igbeyawo ọmọ rẹ tẹle ilana ijinasiraẹni ti awọn eleto ilera gbe kalẹ.",refutes,yoruba,2
afrifact_data_culture_yoruba_043,yoruba,nei,refutes,supports,supports,supports,nei,nei,False,False,False,False,True,True,"Gbogbo igi ló ń juwọ́ sí Ọlọ́run Ọba, ewéko àti gbogbo àwọn ewé ilẹ̀ pátápátá.",Àwọn wọ̀nyí ni wọ́n ma ń pidán tí wọ́n sì ma ń yí . Egúngún Apẹ̀ṣà. Irúfẹ́ àwọn egúngún wọ̀nyí ló m a ń kọrin ki àwọn ènìyàn. Egúngún Aláago. Àwọn eégún wọ̀nyí jẹ́ egúngún oní fàájì àti bbl. Orúkọ tí wọ́n ń pe àwọn egúngún wọ yí tún yàtọ̀ síra wọn ní ìlú sílú ati àdúgbò sí àdúgbò. Ìtàn nípa Egúngún [ | ] Onirunrun itan lo ro mo Iwasayi tabi ibere egungun sugbon eyi ti a o salaye ni Itan akoni ti a mo si Ogogo omo kulodo.,nei,yoruba,2
afrifact_data_culture_igbo_013,igbo,refutes,supports,supports,supports,nei,nei,refutes,False,False,False,False,False,True,"Bianca Ojukwu bụ nwaanyị nke abụọ bụ onyeisi n'ụlọọrụ ""Nigerian Stock Exchange"" ","Ọ bụ nwaanyị mbụ nọ n'oche ọchịchị dịka onyeisi n'ụlọọrụ ""Nigerian Stock Exchange"".",refutes,igbo,1
afrifact_data_culture_yoruba_218,yoruba,refutes,refutes,supports,supports,supports,refutes,refutes,True,False,False,False,True,True,Kò sí nínú ìbúra àwọn olóṣèlú láti pèsè ààbò tó rinlẹ̀ fún àwọn ará ìlú.,"Bakan naa ni awọ̀n oriade nilẹ́ Yoruba bii Ọ́ọni tilu Ile Ifẹ, Ọba Adeyẹye Ẹnitan Ogunwusi, Olugbọn tile Igbọn ti peju sibi ayẹyẹ naa. Ninu ọrọ ikini kaabọ rẹ, olugbalejo pataki nibi ayẹyẹ ifilọlẹ ọhun, gomina Ṣeyi Makinde ti ipinlẹ Ọyọ ni, asiko ti to fun ilẹ Yooba lati dẹruba ẹru gangan funra rẹ. Makinde tẹsiwaju pe agbẹkale Amọtẹkun waye fun igbaye-gbadun ati eto aabo to nipọn fun gbogbo ọmọ Oodua. O ni gbogbo gomina lo bura lati bọwọ fun ofin nipa ṣiṣe agbekale eto aabo ti yoo rẹsẹwalẹ fun gbogbo awọn araalu.",refutes,yoruba,3
afrifact_data_culture_yoruba_557,yoruba,refutes,supports,nei,supports,supports,nei,nei,False,False,False,False,False,False,Oríṣi Gaàrí kan ló wà nílẹ̀ Yorùbá. Èyí sì ni Gaàrí ìjẹ̀bú.,"Garri flour Cooked garri ( ) on a plate in Cameroon Whole cassava tubers Peeled cassava pieces Ní ẹkùn ìwọ̀ oòrùn , gaàrí (tí a tún mọ̀ sí gari , galli , tàbí gali ) ó jẹ́ ìyẹ̀fun tí a rí láti ara ẹ̀gẹ́. Nínú èdè , gaàrí túmọ̀ sí ìyẹ̀fun ti , , , , , àti . Fún àpẹẹrẹ, garin dawa jẹ́ èyí tí a rí láti ara , garin masara àti garin alkama jẹ́ èyí tí a rí láti àti wíìtì bákan náà, nígbà tí garin magani jẹ́ irinṣẹ́ ìyẹ̀fun. A máa ń pò ó papọ̀ mọ́ omi tútù àti omi gbígbóná ní àwọn orílẹ̀-èdè kan ní ilẹ̀ bíi: , , , , , àti . Ẹ̀gẹ́, èyí tí ó jẹ́ egbò tí a ti rí gaárí , ó kún fún àwọn èròjà tí ó pọ̀. Gaàrí tún fara jọ tí orílẹ̀-èdè , tí wọ́n máa ń lò láti pèsè àwọn onírúurú oúnjẹ, pàápàá jùlọ ní Ìpínlẹ̀ . Bí a ṣe ń ṣe é [ | ] Process of garri making Láti ṣe ìyẹ̀fun gaàrí , a máa wú , bẹ ẹ́, lẹ́yìn náà ni a máa fọ̀ ọ́ tónítóní kí á tó gún un. A le fi òróró sí i kí a tó dà á sínú àpò, lẹ́yìn náà ni a máa gbé e sí abẹ̀ ẹ̀rọ tí a fi máa fún un fún wákàtí kan sí wákàtí mẹ́rìnlélógún láti fún àwọn omi tí ó wà lára rẹ̀. Lẹ́yìn tí ó bá gbẹ tán ni a máa yan án nínú agbada ńlá, a le fi òróró sí i tàbí kí a má fi sí i. Lẹ́yìn èyí ni ó máa fún wa ní Gaàrí, a le rọ́ pamọ́ fún ọjọ́ pípẹ́. A le gún un lódó tàbí kí á lọ̀ ọ́ lẹ́rọ láti fún wa ní ìyẹ̀fun. Gaàrí pín sí oríṣiríṣi, lébú, èyí tí kò kúná àti èyí tí kò kùnà púpọ̀, èyí tí a le lò láti ṣe onírúurú oúnjẹ.",refutes,yoruba,0
afrifact_data_culture_igbo_191,igbo,refutes,supports,supports,supports,nei,nei,refutes,False,False,False,False,False,True,Ndị Awụsa bụ ndị bi ne ebe ugwu nke Ọ̀hà Delta na Ọ̀hà Rivas,Ọ bụkwa ndi Ìgbò bi na ebe ugwu nke Ọ̀hà Delta na Ọ̀hà Rivas.,refutes,igbo,1
